,SIR_pilot1,SIR_pilot2,SIR_pilot3,SIR_pilot4
407,8.267576731374783,8.267489100991549,8.26700721964073,8.26700282089992
408,9.935580328098748,9.93558882707063,9.936004998034095,9.935650534778395
409,11.504415787835926,11.504340356837028,11.504307998798573,11.504078128187844
410,9.063559425517271,9.063571451706235,9.063509784623744,9.06356462179396
411,5.786503966178645,5.786506790010111,5.786326537165883,5.786406363268442
412,8.022131735668756,8.022371951791332,8.024198747382567,8.024193371427891
413,5.556829017563908,5.55699961448981,5.557649241213416,5.557586819340329
414,5.763004407494533,5.763538387151082,5.7654032383344935,5.765802684081712
415,8.129847889336874,8.129950265818618,8.13011158906355,8.129499571336499
416,7.12919816115413,7.129098681737647,7.129464272082408,7.129138276065846
417,6.150565133494078,6.150859309269288,6.151466186949447,6.15133520556256
418,9.968687028810072,9.968492856219571,9.968868499220434,9.968690820734619
419,3.7241316950510677,3.7242027115024428,3.724649828133032,3.7245773264445745
420,14.757240355279427,14.757250845082691,14.757431776868925,14.757369832112303
421,9.117176167620594,9.117224909693439,9.117483824792119,9.117414472026574
422,12.686798947693987,12.68681783515184,12.687070033229924,12.686924558261337
423,14.173535673771916,14.17447465442146,14.177124850219162,14.176864654706494
424,11.019777061007428,11.01975036716645,11.01961760767914,11.01963967618281
425,4.925699870066626,4.925717560430176,4.925433748564694,4.9252640534848355
426,6.457482402380148,6.457345413724229,6.457453097832779,6.457581606817798
427,12.06417308117475,12.06420694174332,12.06457759609691,12.06448389142475
428,13.052997733935868,13.052921399325196,13.053452950196593,13.053302268725961
429,6.079602248300527,6.079602006263167,6.079548070690785,6.079536235609634
430,6.588125744661281,6.588367699969362,6.591260853134363,6.591435460924812
431,8.735550342050706,8.73542232810592,8.73450556272495,8.734675318629577
432,7.7205180214405855,7.720573975576292,7.720977289391721,7.720974079144898
433,6.515426191501339,6.515434267385029,6.5160590408812915,6.516443459820315
434,9.532844930873399,9.532634193526505,9.533213801917599,9.533003746619517
435,10.695730020615786,10.695730659035103,10.696383783784007,10.696266108630823
436,9.915165557897975,9.915300968686164,9.916077029831419,9.916011092792337
437,8.04099950679096,8.04104249843953,8.041717925225662,8.040973655264388
438,10.307847713682701,10.30777504959656,10.30731370297797,10.307406902451689
439,6.056134344393013,6.0558239614865785,6.056323336508196,6.05593981558764
440,12.155175450513841,12.155011081485123,12.154504379588962,12.154621087844465
441,14.815495539033872,14.815980344553509,14.819998349735899,14.821002529201374
442,9.942085587033437,9.94213800126196,9.942105012517308,9.942018061718015
443,9.305535796007172,9.305510376934082,9.306223140339556,9.306601394060293
444,7.931781038301688,7.931858771894804,7.932387199383832,7.93220513238972
445,5.4060619503520355,5.407136213360753,5.410836873865464,5.410903034377021
446,9.059414176732684,9.059459514022612,9.059355201660233,9.059105939844018
447,7.165736856076846,7.16558178743893,7.164805397165326,7.165126543598012
448,6.432864084597091,6.432889974191215,6.432993237095031,6.43347625808373
449,6.724718064294346,6.724664729116771,6.7247359556671595,6.724628360979612
450,7.063750578754428,7.064259690389965,7.066879483088753,7.06654676228469
451,7.112136387683644,7.112040740578065,7.111882326367688,7.111831785523204
452,9.029155981121779,9.02912931134509,9.029474556674565,9.029153149477146
453,8.290900049196688,8.29111066779575,8.291807895142787,8.29230386580081
454,7.9459074394062945,7.945903918583825,7.945972469511445,7.945985096028405
455,7.4434079314072354,7.443765338073565,7.444443185650272,7.444684953906452
456,6.730877935366455,6.730898647947883,6.730949380665912,6.7309293989397165
457,13.40719625471905,13.407147263592009,13.407019573176838,13.407010025966038
458,8.327898049361961,8.330228543842729,8.341271511176888,8.345405279441906
459,6.1443432093524075,6.144459781698699,6.145601636138319,6.145304219355073
460,7.913249169322203,7.9133695001418385,7.913873440815951,7.913924263043402
461,11.265504338887922,11.266040618024327,11.26818557465905,11.268188438769931
462,7.171159049555501,7.171090759025217,7.170900288483269,7.170830651827437
463,16.486181160651256,16.486083860544326,16.487389690161386,16.487056200519937
464,13.643910391408143,13.644488179085528,13.648649657069464,13.647292594642952
465,6.356046998120414,6.356077127946847,6.356836689584075,6.356718091685629
466,6.389591480719055,6.389747721798475,6.391140219387953,6.391177557969984
467,6.24306785688051,6.24307309100735,6.244442942357567,6.24399079316838
468,8.0664553156152,8.066531334556828,8.067426827458148,8.06683600711616
469,7.215779371927953,7.216004500680231,7.216418856502923,7.216499570607557
470,11.572099025459856,11.572177490340234,11.572569884203077,11.572529517799312
471,11.957775636814992,11.962626245351867,11.983204195710284,11.981422480315427
472,7.957794342106311,7.957801824697128,7.958084036588496,7.957969746252431
473,7.861934711032104,7.861871529683661,7.861535437692543,7.8615031556901735
474,6.531993621653371,6.532136537578307,6.532570353903778,6.5325220924817735
475,8.866055958129488,8.866029665037056,8.86602161979417,8.865961528361293
476,11.127439457519898,11.127492927130842,11.128650876747754,11.128422616488008
477,10.55244207425243,10.552366997884233,10.552255261027337,10.55218478107575
478,9.268505281081774,9.268397727462956,9.268811579105021,9.269012490017545
479,5.138720384764966,5.138638585906039,5.137733536758828,5.1380884552262795
480,9.366195295799194,9.366915920318934,9.3706455060648,9.370970780888975
481,9.589848762280402,9.58986741813619,9.591345367090868,9.590596627459263
482,9.000735166664324,9.000956492181233,9.001599443791115,9.001413616375322
483,10.776426821284273,10.776546849688328,10.777000837079926,10.776945466970156
484,6.3442485832101205,6.344420747214089,6.344978886293245,6.345009092974693
485,10.49242825666363,10.492355414374527,10.491546934203836,10.491256231410075
486,9.091294046139447,9.093569741485481,9.099480703033912,9.099648110405687
487,7.847391862049519,7.847324405063917,7.847124131189553,7.846875305135098
488,13.734235185599067,13.734175213981189,13.734640992905465,13.734060506317704
489,4.271741417978772,4.271816024772478,4.271666911595645,4.272018799707523
490,10.449940521487889,10.450244585406876,10.451426718493204,10.45123418284238
491,8.646386941065497,8.646371823750336,8.646622273188118,8.646478859005848
492,6.79339660524226,6.7935852341924114,6.796116794399689,6.796031587157842
493,9.59581872830267,9.59578239419329,9.595776427173535,9.595694926294613
494,7.190538822568103,7.190667493579204,7.191691066185095,7.191771736526471
495,8.76000163539205,8.759877796669501,8.759407798371912,8.759405461085596
496,6.461075109666167,6.461333850456265,6.463108367201464,6.463139985153403
497,13.415572595070223,13.41568259980215,13.416963282584044,13.416943604812648
498,6.416511086662026,6.416418982520469,6.416225181129906,6.416197584945371
499,8.947512084091166,8.949375614871784,8.95477108733463,8.953826635411541
500,11.883197960459482,11.883427505172484,11.8851092633635,11.88448225407444
501,8.36053867435043,8.360509994423722,8.359842905159624,8.359686354870002
502,8.303618489302645,8.304074747245064,8.307570865330334,8.307533478882194
503,6.933966639592261,6.933994119318171,6.934453998470273,6.93446559714862
504,6.336967861197956,6.336960655442333,6.336462817168721,6.336366397523966
505,6.759225286210718,6.759138060412642,6.760692622611918,6.760361355899315
506,6.466555557203541,6.466539259250393,6.466356933112238,6.4665510063019696
507,7.499920162872514,7.499804640420715,7.498849652363058,7.498889165874565
508,10.02860803749783,10.02850528157591,10.028286720300157,10.027906055057791
509,10.788576231447022,10.78874513384132,10.789633910839868,10.7895710763901
510,9.955049035997595,9.955083945150244,9.955434840259464,9.955448311645632
511,10.353196874356259,10.35310098021223,10.352720971610962,10.352809181802492
512,5.129300073790462,5.129284126337309,5.129097397303056,5.129103978718729
513,8.737555958925808,8.737555966581787,8.73749989638759,8.737406515450726
514,13.228465967693104,13.228438636545683,13.228377672300704,13.228333892928513
515,4.901953347271311,4.901925955164924,4.905718887736917,4.903918726717648
516,5.876859050513671,5.876914452630779,5.877589294972218,5.877449560412549
517,11.561583035002087,11.561436874670342,11.561051009469443,11.561115931364242
518,7.380652335784386,7.380616201919709,7.380911833756805,7.380986986192046
519,7.295594668500521,7.295828801506005,7.296530511035816,7.296515078782929
520,5.424431166397224,5.424061077927972,5.422979237392696,5.423035797159055
521,13.846320190521297,13.846195392140645,13.846717598389981,13.846666129264253
522,7.818323164231477,7.818385961192158,7.818743589247635,7.8186451872444005
523,11.971874671846559,11.971311217446337,11.970750618718697,11.968156174289637
524,5.435172244677111,5.435272311768284,5.435795624880609,5.435717389274871
525,13.45403491433917,13.454161368421333,13.454068162299482,13.453972747509788
526,12.143378088979528,12.143432124780045,12.143799002975747,12.143778725203422
527,10.215826305234765,10.215735678042394,10.215366071745848,10.215286068633162
528,9.567820455285997,9.567966781359846,9.569341762726774,9.56890069094976
529,12.905895233857702,12.906690366538243,12.90995516181673,12.909134654728032
530,9.605554523012177,9.605496044005385,9.605568685834333,9.605174896756427
531,8.050619273415084,8.050649454243421,8.050922170847839,8.051038048547328
532,13.39158914361473,13.391425864471998,13.390873227890223,13.390782426152388
533,14.542267188917934,14.542253920544933,14.541769277592362,14.54155293915322
534,7.630337737477938,7.630342120823769,7.630690320150164,7.630513408746422
535,10.567777832614105,10.567773836030291,10.56864280735008,10.568813303004369
536,9.562300080590923,9.562185622700785,9.562721345328342,9.562163530189125
537,8.567793443460399,8.567993980325223,8.568374804245625,8.568809954479292
538,8.261454956024116,8.262314516071234,8.266837186493044,8.266902848357361
539,4.95041568072257,4.950367850527454,4.950282932130218,4.950328879324452
540,6.532805876808519,6.533205111414651,6.535579268949066,6.5351829321059505
541,7.732616809974057,7.732685249734996,7.732893729188119,7.733021288592106
542,9.231474350971151,9.231689536215534,9.231566298909078,9.231595093777118
543,7.830857924446657,7.831007158232554,7.833179279561979,7.833032656206887
544,10.575095918402504,10.575233447847651,10.57573229055566,10.575651656271068
545,12.552348154740319,12.552305037795575,12.552043846854989,12.552133567122667
546,12.584583821053219,12.584549176804918,12.585816941019242,12.585772468525803
547,10.734853611288441,10.734904479406701,10.736264367991202,10.73597680957965
548,5.7603658075274815,5.760204075398412,5.760074924777521,5.759809483469658
549,7.568935471177921,7.568551514550447,7.5677194855336385,7.56776349235218
550,5.1207581025056506,5.120858891895014,5.121330462555003,5.121556510004183
551,8.343864775835282,8.344024166485314,8.344924107530415,8.344986512670177
552,16.275606185306742,16.27514301228638,16.275977511916246,16.275363467912815
553,10.128480126305341,10.128581671393373,10.129834807009154,10.130258957111092
554,13.665087515576493,13.665689859354442,13.668370402318628,13.668244694817986
555,9.510390572955558,9.510749666623962,9.512404970007152,9.51239261833486
556,11.177186387176128,11.177421281339605,11.178102978914126,11.178397675027373
557,7.334334655856529,7.334330460809982,7.3346001696063805,7.334635449492905
558,12.460796948674652,12.460500316175722,12.461387762629366,12.460737907749612
559,6.122345796596521,6.12250341086738,6.122338090613729,6.12240528027283
560,8.143811727144284,8.144266411337169,8.146259296109418,8.146163970726057
561,9.683109269604099,9.683497724506894,9.68723312375915,9.686035602748401
562,5.763300877114242,5.763197084146311,5.763431399888928,5.763361846404073
563,9.482876934180043,9.482419959637202,9.481562575571333,9.481845341796301
564,11.401410937604135,11.401393577623812,11.402274027337668,11.40208868601417
565,11.135078330614324,11.135105618776976,11.13512957221185,11.135109892683474
566,10.100030971951528,10.101193029826668,10.117042165898692,10.121290043666374
567,7.89437102167992,7.894179089365027,7.89307102717583,7.893116979351019
568,7.080728353534088,7.080750531031319,7.081883635399128,7.081288267889193
569,10.165182693669383,10.165831148907243,10.168111288463969,10.16800492130388
570,6.208649877936213,6.2088955839363145,6.2093360310932315,6.209432131514067
571,7.770158207110201,7.770100926716416,7.770538442411055,7.770355906813671
572,5.314898848912212,5.314822569345022,5.314674291126331,5.314664377133752
573,10.224890386958755,10.224842513208351,10.225090981818752,10.22511264088319
574,7.700062210965447,7.700056045658707,7.700047559536153,7.700022041517598
575,7.523684606653671,7.523667360696144,7.523328699887873,7.523332471881111
576,12.773346603340553,12.773188955792612,12.772622845785618,12.772623566766594
577,8.834313111169369,8.834565275094171,8.834063406078904,8.833609034411435
578,5.713769978046112,5.713870457957574,5.7143060490257245,5.714391184154052
579,10.822194299053333,10.822145826091184,10.822920405727617,10.822779425657608
580,7.417310438617846,7.4174103206696085,7.420728365974666,7.420163700601138
581,5.18843756527784,5.188793115513498,5.18938528760292,5.189768666570215
582,5.180910153939189,5.1810367123517445,5.181683947664232,5.1815691327710205
583,8.682813437507042,8.682891118778729,8.683498207575967,8.683579912264495
584,8.826211596125123,8.826154016478714,8.82664935160004,8.82721784972281
585,10.233309742374813,10.233350812487828,10.235378605421168,10.235052846341947
586,8.300795094798437,8.300720445464952,8.300701019303478,8.300624653422092
587,11.396533387454395,11.39650595714265,11.39649850056534,11.39629608224981
588,8.123558697875563,8.123483735878995,8.123306893441512,8.123218151199659
589,6.039305331640455,6.039348639511095,6.040036530347023,6.039696340517946
590,6.686942201814876,6.686347136758936,6.683622901510695,6.683690721003036
591,9.527721487049646,9.527710402277108,9.527860919709193,9.527758310844051
592,4.897992768736159,4.8978887885569815,4.897629933658272,4.897559746656727
593,4.676560544562779,4.676691815027911,4.6765664037076125,4.676637288786243
594,7.91724884272376,7.9172699241405375,7.91854807525339,7.917934578280244
595,9.463953243824891,9.464194812529751,9.464342554636392,9.464363539529481
596,11.643899273018611,11.644848477506516,11.647076741154338,11.646878648779975
597,6.797863226119928,6.79801279647039,6.7990075646844605,6.79868522929402
598,5.174182701237211,5.17428509051831,5.17518782164054,5.17551826745779
599,8.181789910705795,8.181611963091799,8.18197809724906,8.181186939483382
600,6.901176212198006,6.901122897812809,6.90100452057259,6.90127667749891
601,8.856839252257751,8.856759302024205,8.855589707382496,8.855661635625161
602,14.502393173412136,14.50225609526241,14.5018665057952,14.50196183706667
603,7.624615495034513,7.625192109287255,7.627279422646573,7.627279044424201
604,5.482812293199966,5.483127818179745,5.484268354509237,5.4845151699759
605,8.77570928650379,8.775990466715658,8.77636116005662,8.776347182754787
606,6.626011100914698,6.625852165328599,6.625518659482223,6.625304712509973
607,12.174954107486968,12.17497042182119,12.175134821322139,12.175207076936479
608,11.436320835443281,11.436365916912312,11.436657885205154,11.436674970410483
609,11.541426338770282,11.541438557056939,11.541632881544174,11.54166991364387
610,12.037606143632955,12.038094540281403,12.040653228717291,12.040605432766148
611,10.094165495539054,10.094445086527957,10.09583076370621,10.095878357540506
612,10.477930287045831,10.477916874709273,10.478195230221472,10.478146562415827
613,9.30285689517536,9.30204783908905,9.304658686622417,9.30417176131056
614,9.20991748041548,9.210515307960259,9.213883209639826,9.214311547498706
615,9.900778657684295,9.900887842470944,9.901955088587718,9.901867942075487
616,4.007395364876992,4.00742256194313,4.007709893296906,4.007593279873306
617,9.051276867649857,9.052651517526456,9.058006580242118,9.057741098000772
618,6.589165074854413,6.589230051346152,6.589434407595343,6.589505495957234
619,10.44869991913396,10.449019366094841,10.451217074615265,10.451624472361054
620,10.10241675819237,10.10240139538389,10.10254522655006,10.102394734717308
621,9.368497708641502,9.368741205756718,9.370314611981833,9.37025541702902
622,12.754819884215918,12.754721655075382,12.754142017366963,12.754331700719675
623,8.882065037062919,8.882026662059944,8.88203297447289,8.88218854868067
624,7.573009479430018,7.573023669448555,7.57284343015055,7.5729997130403905
625,9.458482275027833,9.458369264047683,9.458179190554311,9.457962261216531
626,5.8687969497772325,5.86865400405252,5.868604687763074,5.868639301465999
627,11.074576521205493,11.074694355742645,11.075936570633667,11.075823010662546
628,13.654524894938413,13.65451813188656,13.65444657215756,13.654458682099156
629,8.203445861860114,8.20335343727608,8.203113287256421,8.202996950006701
630,11.912533385653596,11.912368279958244,11.911973942504112,11.911646008823645
631,7.975036046705332,7.974963774776882,7.974849925966994,7.975016339188805
632,8.45803824059968,8.45833231524023,8.459440531290133,8.459373789898322
633,7.614904301824819,7.614898756639109,7.616634441181933,7.616609358199029
634,6.604066891086786,6.604799754142839,6.607387958427501,6.607393538159365
635,9.741602324508264,9.741394374521375,9.739808015020714,9.73967234281671
636,7.448241700964586,7.448560859915187,7.449095197802094,7.449054182477603
637,6.602864908544339,6.602824556284203,6.606156255876012,6.608147130923915
638,9.68534755133912,9.685341814761525,9.686454828779064,9.686438144203404
639,9.643553334420405,9.643592609316771,9.64380060837552,9.643752815224499
640,12.59329903951635,12.593586401122373,12.594620152958933,12.594563056398266
641,9.624905628137736,9.624785389048137,9.624675045044844,9.624684197277183
642,9.772251466867635,9.77219983401423,9.772248700063997,9.772188922720558
643,8.85425983550752,8.854194402967465,8.854266809736082,8.854730816203059
644,8.527099435986992,8.527304597064685,8.528266129983303,8.528138204415216
645,7.071892409599951,7.071864965803264,7.072352407341235,7.071837701539586
646,12.385959325424956,12.385897123118227,12.385908024235592,12.385901168216682
647,7.50730306163197,7.507310797156511,7.507337411112277,7.50737614774698
648,9.984620396579142,9.984353750058059,9.982173243507802,9.982266742267349
649,4.522412874089585,4.522398132186095,4.522366895998499,4.522276199471432
650,5.643260950254014,5.64359193503628,5.644388994557691,5.6447253172528535
651,10.468732941124571,10.469313152298872,10.471367589410166,10.47160813597686
652,7.6135353901439276,7.613505651714653,7.613701247735146,7.613630386945296
653,7.718334590948892,7.718235178609038,7.717788654801709,7.717952638276914
654,5.585281346507045,5.585395231755972,5.585770074205813,5.585815751677642
655,12.578468882861074,12.578266357365475,12.577671825634546,12.57765904996704
656,8.390448074056382,8.39030136149182,8.389891786695783,8.38991014090656
657,10.825068299589288,10.825027775935819,10.825447071144765,10.825366837002555
658,8.504114992198827,8.503537525635192,8.506845275047123,8.50388397340112
659,17.98725822221765,17.98725822221765,17.985804844420187,17.985942458654204
660,9.771161236262703,9.771157716127814,9.771232491503262,9.77110164907156
661,10.298894072848974,10.29890587623475,10.299136184183705,10.299206577971248
662,7.939347502500348,7.939476395671231,7.941143431720875,7.941019893811752
663,9.503154253884945,9.50335012837774,9.503753090303235,9.503805913555984
664,6.0258805803290105,6.026109898289692,6.028954835942838,6.028166976608139
665,5.0904156581009685,5.0903315950982435,5.089951172703886,5.0899258248208294
666,16.218933222606402,16.21891827535107,16.21936750137846,16.219027379626986
667,7.5800803650500885,7.580010542078894,7.578982905555623,7.5793820224947535
668,9.57621011279148,9.576176368147491,9.576466767027803,9.57647091762587
669,15.40782456674367,15.407727242563297,15.407548200112075,15.407512910106277
670,8.651483330560225,8.65170709121701,8.656170529876611,8.654879211853139
671,9.276505071834332,9.276165140018328,9.275240210788798,9.27482022860335
672,7.739203353338513,7.739310728415878,7.740891483528576,7.741180431120942
673,8.770569782611012,8.770614603161212,8.77118142690359,8.771306527580254
674,7.5447352457999,7.544649129214809,7.54463687744469,7.5446673699239035
675,7.953333412847473,7.953356964664888,7.953430200672031,7.953467570013622
676,9.430485651010192,9.430604763657385,9.431750003294505,9.43164082413502
677,13.614159287951065,13.614213687098463,13.615201774816274,13.6150596088657
678,5.976369832495917,5.976716084098827,5.979728927504615,5.9801338327659135
679,8.82370957239578,8.823683323198145,8.82336990754869,8.823276437160096
680,5.665992372466297,5.665926671695521,5.6657750888497285,5.665566068284061
681,6.116270022441239,6.116225339260825,6.115652397616155,6.115756480099449
682,11.003850591336061,11.003766838496079,11.005187857213352,11.006564932222442
683,4.614783105252597,4.614770928687324,4.6150111693540925,4.614976771608621
684,5.179682450069074,5.179764168839604,5.1795476754469725,5.179494116834538
685,9.628811488919952,9.628621389629396,9.62848404140903,9.628659295195567
686,9.816846500037563,9.816774524043886,9.817012098368625,9.816698408111161
687,13.732173639309867,13.732231548584302,13.732356991487602,13.732358498099
688,7.016004005476627,7.015872549600683,7.015873744625516,7.016017735937087
689,7.11265178096013,7.112966302236197,7.115033964629127,7.1140789741608845
690,9.64656514761688,9.64654442551474,9.646506044894924,9.646556431930914
691,6.3301184838077615,6.329912986405448,6.329866405605976,6.329824762574478
692,8.04861751324053,8.048695363563041,8.049266604419294,8.049216505644216
693,8.671134208208244,8.6712518601135,8.673142553669292,8.673468087634735
694,6.782072619591376,6.781929085253827,6.78167978147667,6.781219296953775
695,8.615567892411763,8.615498285613274,8.615776739315045,8.615884536457534
696,9.43077057828597,9.430828680034502,9.432174408212903,9.433124069490557
697,6.187067326365377,6.187000246756972,6.187264220818305,6.18712192904209
698,7.924097981043728,7.924100169526991,7.9240251177666385,7.923896167772972
699,4.958129571224473,4.958002908196183,4.957647021447068,4.95786357653267
700,8.716154257304455,8.716247577638732,8.71781391299939,8.717255361849897
701,10.671967134031954,10.671846315256168,10.671464929967891,10.671862845595587
702,3.404532829366444,3.403323494302671,3.3988211512905413,3.3995968076093646
703,8.091432629775003,8.091424293940067,8.090974885506236,8.090993334420624
704,8.36687445986729,8.36680178675645,8.366513299984957,8.366451760188907
705,5.274518805436463,5.274860930374812,5.277991671523794,5.277289076596472
706,6.724565416161251,6.724627883044185,6.724303438771251,6.724245889084691
707,7.839143609884708,7.839214811589735,7.839366230301951,7.839397755445754
708,4.987263178737325,4.987199584743417,4.987200728377107,4.987111404031972
709,4.176330264794571,4.17649598539604,4.176779630277932,4.176705711288196
710,8.484494210717253,8.484684930863008,8.488983351386283,8.489258480182647
711,10.615925144503857,10.615644540744992,10.614887134548667,10.614874413471354
712,5.981068046695458,5.98110572268849,5.981440129899202,5.98150328562395
713,6.385015780662471,6.385071195534966,6.385364238477214,6.38559103978321
714,7.33810047786378,7.338094542384507,7.338759287800988,7.338696807951809
715,9.847390570192562,9.847338041231815,9.846835853888846,9.84688812758707
716,11.478839714439475,11.478488584324367,11.477361817653897,11.477288171660664
717,10.70666943353412,10.706761669306978,10.711994042005273,10.712554852000299
718,7.070525202665667,7.070644685394354,7.070845529076052,7.070958221757534
719,9.16395156968101,9.163920829633888,9.164094334634767,9.163696318218683
720,8.783931562486224,8.783818971727822,8.783949095107683,8.783803019812176
721,7.518225422084215,7.51823025895243,7.519284885023999,7.519394156725699
722,6.3596819346133096,6.359670243494388,6.359441152696316,6.359418255629905
723,13.495924526225728,13.495625005234405,13.49444346458724,13.494269901727973
724,8.271939797888962,8.272070206860038,8.273253070886781,8.273570088664178
725,7.2903564964589105,7.290477644434313,7.291508084198077,7.291681226973459
726,7.2295254370321,7.2294217051358185,7.230605340919123,7.229564947606076
727,7.442308064385604,7.442482466830719,7.442908670552169,7.442896408908652
728,6.015604696527834,6.015563557719964,6.015650382496944,6.015512439125406
729,6.44724714154032,6.446965016557586,6.447531238884209,6.447514390175603
730,4.325240208482682,4.3252746857036355,4.325384293677207,4.325342785761283
731,9.765161720944608,9.765213164166616,9.765306901925818,9.765279951069028
732,8.159100379322599,8.159056791454365,8.15911025500838,8.15912272584172
733,8.377450133882133,8.38006560650943,8.3892994613682,8.390481697032934
734,4.979514605848809,4.979234443721101,4.9783513747798676,4.978087221211908
735,13.26664578528607,13.266575664603714,13.267038559330238,13.266703883164405
736,7.817095008145164,7.817130747783235,7.817452128676661,7.8173041754381245
737,7.817609047880698,7.817613266063392,7.817734425310511,7.8176853276426055
738,10.109185723173542,10.109353419345089,10.110601746561095,10.110639352752745
739,4.755366572396336,4.755411263447601,4.755522867862222,4.75532200417229
740,5.734358049876361,5.734222602394987,5.733133152398672,5.733032416946731
741,11.328356074513945,11.328017714415342,11.32760940621929,11.326849649371624
742,6.394465973183379,6.395113059388331,6.397827316711913,6.397873665847107
743,5.998337442664373,5.9984928389539185,5.998643542474811,5.998605448598991
744,8.435849207225042,8.435950453033632,8.437346645484565,8.43713267545749
745,10.74139120551089,10.741623039481933,10.743019917111948,10.742949259725766
746,10.549026315965884,10.549343466283256,10.550764454917484,10.550727880655709
747,11.040062429940498,11.040047905887654,11.040078217186176,11.040044208195283
748,9.289768866393938,9.289696027081959,9.289522397950874,9.289447569765441
749,8.874245734994725,8.87443229099781,8.875606681719578,8.875545440373866
750,6.89420194065347,6.895012964435794,6.896770907905477,6.8967988152596185
751,7.143087883736277,7.143105988220513,7.143006321058236,7.143057081030122
752,9.715871465873377,9.715794756522696,9.715525190144497,9.71567458695694
753,7.53232969750194,7.532455409192309,7.534045313677511,7.534186487297674
754,11.843356419176171,11.843432302637137,11.84380876744251,11.843769520026708
755,8.536376883989087,8.536460210946036,8.53611709228186,8.535844587206189
756,5.838431802138759,5.8386300714068815,5.840097837955182,5.839635492601246
757,13.717223452574398,13.717156994595438,13.717082326679419,13.717015780971513
758,8.631427499614105,8.631467713916672,8.632595329295906,8.632531150351621
759,4.759084567426303,4.759058184495001,4.759614616259198,4.759708738401181
760,6.21131628498982,6.211655838331089,6.213221096001203,6.2131905430001035
761,10.649926159454335,10.649822872584139,10.649720744479733,10.649671395018323
762,8.968273195952342,8.968049574803311,8.968512288398843,8.96834152147435
763,7.906388491076091,7.9062338067972355,7.9055338410673945,7.9057097201359126
764,9.010355207953518,9.010439566751,9.011332104210156,9.011495710444692
765,6.323777606123619,6.323733165020755,6.323716764867316,6.3237073441629645
766,9.789799018644969,9.78966432514939,9.78936779659122,9.789383639267339
767,7.518757491544275,7.5187434803382605,7.518509432294817,7.518482052252285
768,9.0975185784084,9.097493327480173,9.097412356087089,9.09733992317829
769,11.072168087269374,11.071883646868079,11.071472389301833,11.07145281970983
770,4.4858843469069525,4.485917227765809,4.486183584627257,4.486121866705326
771,8.335555797521025,8.335534941243935,8.335490256864997,8.335474572722314
772,5.917151322055634,5.917055696868214,5.916720998493802,5.916615988287422
773,11.970917556231148,11.970802666960283,11.97063496352782,11.970545789462104
774,9.351106075792643,9.351078593080267,9.35125525020461,9.351395105553282
775,7.066587190424315,7.066517172885782,7.066138146574046,7.066216922859864
776,5.457642343325977,5.457687690776783,5.4577967886288805,5.457853710735577
777,6.991895953336136,6.991884394399258,6.992018487177527,6.9919270546899694
778,7.248711621699866,7.248633637949336,7.249336443518441,7.248556989242995
779,6.838472701979105,6.838475586122584,6.838601707922413,6.838486150203944
780,12.923101331689828,12.92298503759201,12.92292380981684,12.92241927806195
781,9.583832281244252,9.583906422256247,9.585024889812818,9.58478079439709
782,4.642282747327421,4.642308927445461,4.642806461486327,4.643101235868264
783,12.466216483593584,12.466157334297298,12.466263121714679,12.466138927219442
784,9.061788430815362,9.06171682658347,9.06135095501604,9.061200945957697
785,8.759765927172896,8.759762008438031,8.759875214617935,8.759844990735193
786,6.046882877807198,6.04673237808403,6.047961363606273,6.04807902447655
787,9.023405035904311,9.023504688153132,9.026764830251002,9.026162808887788
788,4.722952768547509,4.722834909677181,4.722613606180902,4.7226925843904075
789,8.296321546186627,8.29626481807468,8.295912334802603,8.295932653556052
790,6.959285855165877,6.959285867565944,6.959611447566316,6.95942725070006
791,8.534461220268085,8.534832536653017,8.537605651715479,8.537207532399435
792,8.83706776054376,8.837071820204095,8.83740170062518,8.83737899646382
793,6.349572098524773,6.349608731113207,6.349742003462026,6.349668954352744
794,19.15178472916349,19.15181566546216,19.151316863220508,19.15120079707344
795,3.771869127773795,3.771747665113705,3.772706212374028,3.7726097467384045
796,7.275243290974567,7.275247152538073,7.275428500073632,7.275568059799146
797,6.698470662757615,6.69831313134709,6.699051457859989,6.69918952670653
798,5.691912942569957,5.691920590803168,5.691694958125259,5.691620126698966
799,9.047425995822303,9.047423433164472,9.048322233524292,9.048145564264757
800,7.503496365729017,7.503483733542585,7.5034250142376955,7.503442357728054
801,4.997756972671208,4.998875422541592,5.000509491694097,5.000563028088604
802,7.361228169262267,7.361304875697858,7.361564140178364,7.361893985134688
803,7.908347801117117,7.908485087353913,7.909000751223659,7.908935190558538
804,15.697740692389367,15.697794753555751,15.699113039139911,15.699011440540486
805,9.160475554234107,9.16086402525121,9.166368274020192,9.167345291795414
806,6.809833048754194,6.810014142402387,6.810637926307814,6.810563898269596
807,8.281184124063593,8.28122889448869,8.281450552963433,8.281384947389371
808,13.572942172592533,13.572918352860144,13.573189459661332,13.573191463560224
809,7.698939518562293,7.699010065150236,7.699421327099335,7.699430946227086
810,5.698280609097406,5.6982740525059725,5.69848812355173,5.698633788004043
811,7.365353267994262,7.365380081012871,7.3651764547578615,7.365228115374883
812,5.250672872690889,5.250749157638317,5.251127176481597,5.250929710183822
813,13.716528431434503,13.716519330417956,13.716226163110967,13.715923814296286
814,6.600898639198789,6.600969364597078,6.601320948394377,6.601284876370761
